date,price_mwh,demand_mw,temperature_f,wind_generation_mw,solar_generation_mw,natural_gas_price,day_of_week,month,is_weekend,is_spike
2023-11-26,56.19,2860.0,36.0,321.6,22.1,2.84,6,11,1,0
2023-11-27,54.06,3171.0,32.4,51.7,1.5,2.59,0,11,0,0
2023-11-28,52.73,3110.0,35.6,205.6,43.4,2.46,1,11,0,0
2023-11-29,110.75,2903.0,43.0,313.8,39.6,2.99,2,11,0,1
2023-11-30,56.04,3247.0,24.2,113.4,55.5,2.8,3,11,0,0
2023-12-01,52.25,3279.0,24.9,412.7,44.0,3.42,4,12,0,0
2023-12-02,62.33,2830.0,28.0,381.7,0.0,3.18,5,12,1,0
2023-12-03,55.79,2496.0,35.0,409.5,21.7,2.62,6,12,1,0
2023-12-04,49.59,3196.0,33.4,449.8,11.9,2.77,0,12,0,0
2023-12-05,61.5,3038.0,32.4,442.6,35.4,2.5,1,12,0,0
2023-12-06,59.67,2960.0,17.1,150.6,34.4,3.31,2,12,0,0
2023-12-07,56.13,3215.0,16.9,295.0,40.4,2.28,3,12,0,0
2023-12-08,39.7,2989.0,26.7,317.2,62.1,3.05,4,12,0,0
2023-12-09,52.04,3044.0,24.7,168.2,23.5,3.54,5,12,1,0
2023-12-10,53.98,2520.0,28.5,201.6,0.0,3.0,6,12,1,0
2023-12-11,62.81,3260.0,22.6,375.6,37.9,3.06,0,12,0,0
2023-12-12,53.19,3176.0,32.6,402.6,0.0,2.82,1,12,0,0
2023-12-13,53.72,2973.0,48.6,119.6,29.7,3.04,2,12,0,0
2023-12-14,53.23,3309.0,37.6,137.4,45.5,3.11,3,12,0,0
2023-12-15,58.64,3207.0,39.1,156.9,0.0,3.04,4,12,0,0
2023-12-16,56.04,2517.0,33.6,307.2,0.0,2.95,5,12,1,0
2023-12-17,44.52,2843.0,42.8,354.3,45.8,2.55,6,12,1,0
2023-12-18,53.13,2873.0,18.9,391.4,32.6,2.77,0,12,0,0
2023-12-19,58.44,3095.0,26.4,277.5,11.8,2.49,1,12,0,0
2023-12-20,62.64,3228.0,31.6,229.5,12.5,3.5,2,12,0,0
2023-12-21,58.36,3341.0,24.2,248.7,0.0,2.74,3,12,0,0
2023-12-22,58.97,3089.0,39.9,322.6,32.2,3.53,4,12,0,0
2023-12-23,67.42,2945.0,17.6,293.0,29.1,3.07,5,12,1,1
2023-12-24,52.49,2825.0,36.8,161.2,29.7,2.09,6,12,1,0
2023-12-25,51.83,3441.0,26.0,146.2,29.6,3.24,0,12,0,0
2023-12-26,55.77,3201.0,36.9,0.0,16.4,2.73,1,12,0,0
2023-12-27,63.26,3142.0,30.5,137.3,15.3,2.45,2,12,0,0
2023-12-28,58.22,3183.0,26.3,173.2,30.0,3.53,3,12,0,0
2023-12-29,43.18,3177.0,38.8,141.5,14.3,2.37,4,12,0,0
2023-12-30,101.71,2961.0,26.8,0.0,0.0,3.38,5,12,1,1
2023-12-31,51.67,2541.0,26.3,546.0,0.0,2.58,6,12,1,0
2024-01-01,56.99,2694.0,33.8,436.4,113.8,2.93,0,1,0,0
2024-01-02,52.8,2963.0,31.5,121.6,52.6,2.47,1,1,0,0
2024-01-03,61.0,3207.0,26.6,237.9,2.2,3.17,2,1,0,0
2024-01-04,47.78,2975.0,43.7,233.1,58.8,2.98,3,1,0,0
2024-01-05,48.81,2849.0,19.9,240.4,47.5,3.48,4,1,0,0
2024-01-06,50.92,2502.0,-2.4,42.8,0.0,3.16,5,1,1,0
2024-01-07,45.27,2672.0,35.8,240.1,33.5,3.21,6,1,1,0
2024-01-08,56.01,2982.0,15.2,6.9,40.0,3.58,0,1,0,0
2024-01-09,73.74,2875.0,26.1,398.4,33.9,3.53,1,1,0,1
2024-01-10,43.74,2806.0,11.9,293.7,33.8,3.87,2,1,0,0
2024-01-11,47.45,2952.0,25.1,213.5,25.7,3.4,3,1,0,0
2024-01-12,47.55,3116.0,30.7,452.0,57.6,3.2,4,1,0,0
2024-01-13,58.78,2826.0,31.5,0.0,56.6,2.94,5,1,1,0
2024-01-14,52.47,2987.0,29.1,162.5,12.4,3.45,6,1,1,0
2024-01-15,50.33,3337.0,33.0,456.9,0.0,2.71,0,1,0,0
2024-01-16,63.38,3160.0,28.9,257.4,36.1,2.59,1,1,0,0
2024-01-17,53.8,2733.0,34.9,156.0,10.4,2.84,2,1,0,0
2024-01-18,53.13,3073.0,26.8,332.8,54.5,3.11,3,1,0,0
2024-01-19,49.84,2870.0,26.1,32.0,55.0,3.0,4,1,0,0
2024-01-20,50.6,2626.0,28.4,407.8,64.9,3.18,5,1,1,0
2024-01-21,52.98,2622.0,26.0,198.7,54.4,3.47,6,1,1,0
2024-01-22,65.65,2957.0,18.5,324.9,46.8,3.63,0,1,0,0
2024-01-23,59.5,3049.0,10.1,381.3,58.9,3.23,1,1,0,0
2024-01-24,52.21,2903.0,31.4,337.7,18.1,3.34,2,1,0,0
2024-01-25,46.41,3273.0,29.2,232.8,30.0,2.54,3,1,0,0
2024-01-26,62.22,2687.0,35.7,222.1,28.6,2.61,4,1,0,0
2024-01-27,45.91,2838.0,10.8,315.1,0.0,2.48,5,1,1,0
2024-01-28,48.47,2841.0,37.0,189.9,41.8,3.59,6,1,1,0
2024-01-29,74.14,2878.0,19.8,155.7,37.9,3.3,0,1,0,0
2024-01-30,65.25,3182.0,20.4,318.1,61.6,3.73,1,1,0,0
2024-01-31,52.77,3197.0,20.2,29.8,4.2,3.7,2,1,0,0
2024-02-01,47.97,3134.0,30.4,178.0,47.8,2.6,3,2,0,0
2024-02-02,59.93,3238.0,12.9,201.3,50.0,3.16,4,2,0,0
2024-02-03,53.22,2553.0,27.3,464.8,33.0,2.78,5,2,1,0
2024-02-04,43.65,2928.0,29.0,345.2,113.3,2.43,6,2,1,0
2024-02-05,57.55,3293.0,29.8,429.6,35.4,2.63,0,2,0,0
2024-02-06,50.12,3045.0,32.7,557.1,58.2,2.85,1,2,0,0
2024-02-07,51.22,2959.0,38.3,206.5,51.9,2.39,2,2,0,0
2024-02-08,66.02,3228.0,18.8,61.3,71.1,3.52,3,2,0,0
2024-02-09,47.91,3278.0,24.6,216.0,82.8,2.98,4,2,0,0
2024-02-10,43.21,2909.0,25.5,392.5,32.6,2.53,5,2,1,0
2024-02-11,46.0,2844.0,18.6,16.2,120.6,2.73,6,2,1,0
2024-02-12,57.0,3006.0,36.9,346.4,31.9,3.18,0,2,0,0
2024-02-13,56.49,3194.0,33.1,299.8,89.9,3.36,1,2,0,0
2024-02-14,53.62,3076.0,21.5,327.7,74.8,3.44,2,2,0,0
2024-02-15,60.43,3294.0,20.3,430.5,113.3,3.27,3,2,0,0
2024-02-16,65.29,3169.0,22.6,306.3,86.2,3.13,4,2,0,0
2024-02-17,51.91,2828.0,34.4,227.0,78.5,3.48,5,2,1,0
2024-02-18,45.95,2625.0,37.2,321.2,69.5,2.75,6,2,1,0
2024-02-19,61.7,3161.0,29.1,234.1,53.8,3.18,0,2,0,0
2024-02-20,54.94,3264.0,38.2,342.5,47.3,3.53,1,2,0,0
2024-02-21,63.23,3326.0,16.5,296.7,87.4,2.74,2,2,0,0
2024-02-22,56.75,2970.0,26.8,220.4,7.1,2.22,3,2,0,0
2024-02-23,89.87,3206.0,28.4,315.7,0.0,3.42,4,2,0,1
2024-02-24,50.72,2615.0,17.4,278.6,40.8,3.46,5,2,1,0
2024-02-25,58.8,2860.0,21.4,230.2,88.1,2.74,6,2,1,0
2024-02-26,110.22,3087.0,19.6,215.1,61.5,3.0,0,2,0,1
2024-02-27,68.97,3275.0,25.3,299.6,32.1,3.52,1,2,0,0
2024-02-28,57.22,3001.0,18.4,159.1,58.6,2.88,2,2,0,0
2024-02-29,62.67,3147.0,29.8,287.7,101.9,3.4,3,2,0,0
2024-03-01,58.76,3214.0,34.5,357.0,42.1,3.26,4,3,0,0
2024-03-02,54.19,2697.0,52.4,500.8,40.7,2.77,5,3,1,0
2024-03-03,57.14,2925.0,38.8,389.1,71.0,2.78,6,3,1,0
2024-03-04,48.76,3084.0,22.8,380.1,80.8,3.3,0,3,0,0
2024-03-05,60.38,3128.0,26.2,221.3,89.8,3.88,1,3,0,0
2024-03-06,60.48,2902.0,45.1,238.9,105.7,3.49,2,3,0,0
2024-03-07,70.36,3116.0,52.3,236.7,83.8,3.42,3,3,0,0
2024-03-08,48.19,3061.0,34.9,370.7,111.7,3.05,4,3,0,0
2024-03-09,57.76,3061.0,38.5,416.7,82.8,2.78,5,3,1,0
2024-03-10,51.48,2927.0,34.8,296.2,96.6,2.76,6,3,1,0
2024-03-11,57.46,3086.0,46.1,299.1,125.6,3.17,0,3,0,0
2024-03-12,49.52,3267.0,32.8,398.0,82.5,2.74,1,3,0,0
2024-03-13,59.38,3189.0,41.4,332.7,70.2,3.26,2,3,0,0
2024-03-14,62.12,3031.0,41.6,260.3,101.6,2.99,3,3,0,0
2024-03-15,58.75,3051.0,40.3,299.5,88.3,3.11,4,3,0,0
2024-03-16,56.53,2624.0,50.1,170.2,96.9,3.56,5,3,1,0
2024-03-17,124.85,2604.0,44.6,235.4,125.0,2.85,6,3,1,1
2024-03-18,57.12,2826.0,30.5,451.7,113.7,2.73,0,3,0,0
2024-03-19,56.74,3108.0,34.9,415.8,121.5,2.58,1,3,0,0
2024-03-20,57.11,2662.0,36.0,114.2,57.9,3.33,2,3,0,0
2024-03-21,48.9,3196.0,15.1,395.8,134.1,2.54,3,3,0,0
2024-03-22,60.79,2943.0,45.4,513.4,111.5,2.75,4,3,0,0
2024-03-23,62.57,2955.0,40.4,126.4,69.0,2.1,5,3,1,0
2024-03-24,51.44,2672.0,38.7,408.3,104.5,3.53,6,3,1,0
2024-03-25,52.28,3158.0,30.3,324.7,105.6,2.8,0,3,0,0
2024-03-26,53.22,3021.0,38.0,415.0,30.4,3.52,1,3,0,0
2024-03-27,59.27,3029.0,38.4,521.1,62.8,3.62,2,3,0,0
2024-03-28,65.48,3278.0,46.8,347.4,86.4,3.15,3,3,0,0
2024-03-29,58.67,3044.0,60.6,415.8,58.7,2.72,4,3,0,0
2024-03-30,48.15,3078.0,33.5,412.6,107.2,2.17,5,3,1,0
2024-03-31,64.44,2768.0,44.4,455.5,110.2,2.64,6,3,1,0
2024-04-01,68.17,2899.0,39.3,347.4,161.0,2.9,0,4,0,0
2024-04-02,63.6,3066.0,44.1,334.3,142.8,3.31,1,4,0,0
2024-04-03,47.52,3245.0,41.1,398.1,130.7,3.29,2,4,0,0
2024-04-04,49.24,3192.0,53.5,279.4,109.1,3.91,3,4,0,0
2024-04-05,50.64,3072.0,55.4,670.8,101.3,2.59,4,4,0,0
2024-04-06,42.42,2814.0,45.2,481.4,137.9,3.96,5,4,1,0
2024-04-07,59.68,2941.0,48.8,399.3,93.7,2.43,6,4,1,0
2024-04-08,54.06,3358.0,39.8,303.8,76.9,2.65,0,4,0,0
2024-04-09,56.65,3027.0,53.9,519.4,160.8,3.18,1,4,0,0
2024-04-10,56.4,3300.0,52.1,342.2,107.6,2.85,2,4,0,0
2024-04-11,55.0,3309.0,41.8,501.9,128.0,2.69,3,4,0,0
2024-04-12,69.93,3072.0,37.4,454.6,89.3,3.72,4,4,0,0
2024-04-13,58.94,2999.0,50.9,597.3,123.2,3.31,5,4,1,0
2024-04-14,58.75,3358.0,51.9,220.3,111.1,3.47,6,4,1,0
2024-04-15,53.41,2849.0,50.6,536.5,120.3,2.98,0,4,0,0
2024-04-16,54.94,3232.0,49.0,546.0,125.2,3.07,1,4,0,0
2024-04-17,52.82,3176.0,47.9,346.3,132.4,2.88,2,4,0,0
2024-04-18,57.63,3146.0,49.5,482.3,114.0,4.0,3,4,0,0
2024-04-19,58.95,3107.0,52.1,595.9,82.2,2.31,4,4,0,0
2024-04-20,53.71,2696.0,47.7,344.5,145.1,3.97,5,4,1,0
2024-04-21,47.02,2997.0,48.1,340.1,125.5,2.71,6,4,1,0
2024-04-22,64.92,3160.0,50.2,364.5,92.4,2.5,0,4,0,0
2024-04-23,57.95,3023.0,30.9,415.3,79.2,3.38,1,4,0,0
2024-04-24,56.7,3147.0,58.8,503.3,110.5,2.08,2,4,0,0
2024-04-25,63.84,3207.0,48.8,403.4,124.4,3.79,3,4,0,0
2024-04-26,68.79,3022.0,27.9,594.3,80.2,3.07,4,4,0,0
2024-04-27,58.91,2878.0,49.0,452.0,108.0,2.99,5,4,1,0
2024-04-28,63.56,3101.0,50.2,511.9,148.0,3.14,6,4,1,0
2024-04-29,52.26,2882.0,56.4,253.1,153.7,3.0,0,4,0,0
2024-04-30,56.3,3157.0,51.7,312.3,111.0,2.87,1,4,0,0
2024-05-01,119.44,3159.0,58.9,629.9,155.6,3.02,2,5,0,1
2024-05-02,58.93,3126.0,62.5,399.4,166.2,2.56,3,5,0,0
2024-05-03,54.15,3009.0,77.1,287.9,118.0,2.37,4,5,0,0
2024-05-04,40.55,2990.0,54.7,323.1,121.1,2.65,5,5,1,0
2024-05-05,57.16,3092.0,50.1,311.7,143.2,2.71,6,5,1,0
2024-05-06,60.08,3227.0,58.9,559.2,141.8,2.47,0,5,0,0
2024-05-07,64.2,3169.0,56.9,556.0,207.7,2.86,1,5,0,0
2024-05-08,55.45,3073.0,58.2,395.3,159.8,3.2,2,5,0,0
2024-05-09,58.99,3082.0,57.9,234.2,136.3,2.89,3,5,0,0
2024-05-10,48.57,2943.0,52.4,631.9,167.0,2.72,4,5,0,0
2024-05-11,47.92,2809.0,45.9,178.5,196.1,2.58,5,5,1,0
2024-05-12,92.46,2949.0,53.4,521.1,140.7,3.3,6,5,1,1
2024-05-13,61.64,2843.0,63.8,544.0,169.2,3.08,0,5,0,0
2024-05-14,42.72,3185.0,67.0,258.3,117.6,2.92,1,5,0,0
2024-05-15,54.56,3254.0,68.8,529.3,101.1,2.68,2,5,0,0
2024-05-16,52.8,3088.0,68.9,344.7,156.3,3.41,3,5,0,0
2024-05-17,52.65,3119.0,51.8,502.5,135.1,3.23,4,5,0,0
2024-05-18,50.74,2895.0,69.5,375.5,113.1,3.47,5,5,1,0
2024-05-19,55.44,2999.0,54.6,311.0,179.0,2.43,6,5,1,0
2024-05-20,53.3,3079.0,63.9,414.7,162.9,3.05,0,5,0,0
2024-05-21,64.25,3196.0,69.9,605.0,149.6,3.59,1,5,0,0
2024-05-22,51.36,3212.0,66.5,463.4,137.9,2.87,2,5,0,0
2024-05-23,54.54,2930.0,65.1,459.4,137.8,2.25,3,5,0,0
2024-05-24,56.54,3314.0,61.2,318.2,146.3,3.58,4,5,0,0
2024-05-25,63.9,2640.0,61.3,429.4,155.0,3.55,5,5,1,0
2024-05-26,52.13,2673.0,57.6,386.9,148.5,2.8,6,5,1,0
2024-05-27,47.14,3071.0,55.9,363.5,147.4,2.53,0,5,0,0
2024-05-28,46.86,2956.0,61.1,431.5,110.6,3.36,1,5,0,0
2024-05-29,48.99,3403.0,50.1,549.1,136.0,3.62,2,5,0,0
2024-05-30,57.84,3009.0,59.5,233.9,172.7,3.19,3,5,0,0
2024-05-31,57.27,3254.0,70.5,433.1,122.4,2.99,4,5,0,0
2024-06-01,43.61,2639.0,77.8,660.3,95.8,3.42,5,6,1,0
2024-06-02,42.46,2727.0,86.3,389.2,149.1,3.39,6,6,1,0
2024-06-03,42.22,3119.0,56.1,379.8,134.9,2.8,0,6,0,0
2024-06-04,54.66,2944.0,57.0,353.2,133.4,3.2,1,6,0,0
2024-06-05,53.54,3210.0,66.3,651.0,126.5,2.83,2,6,0,0
2024-06-06,45.49,2756.0,50.5,552.5,105.3,3.66,3,6,0,0
2024-06-07,66.18,2712.0,73.1,315.2,115.4,3.66,4,6,0,0
2024-06-08,45.57,2670.0,78.0,293.2,134.7,2.46,5,6,1,0
2024-06-09,49.55,2548.0,59.6,476.3,148.8,3.54,6,6,1,0
2024-06-10,43.46,2928.0,59.1,384.7,146.3,3.09,0,6,0,0
2024-06-11,41.49,3021.0,76.8,462.9,172.4,2.79,1,6,0,0
2024-06-12,48.35,2947.0,73.9,439.1,113.9,3.55,2,6,0,0
2024-06-13,50.24,2595.0,69.1,552.1,171.2,3.09,3,6,0,0
2024-06-14,37.4,2652.0,68.3,314.6,160.7,1.6,4,6,0,0
2024-06-15,56.57,2489.0,82.9,454.0,117.7,3.33,5,6,1,0
2024-06-16,50.87,2368.0,66.7,591.5,124.6,3.67,6,6,1,0
2024-06-17,57.72,2947.0,66.9,209.8,87.9,2.62,0,6,0,0
2024-06-18,50.04,3061.0,78.0,508.9,191.6,2.96,1,6,0,0
2024-06-19,45.0,2728.0,55.6,437.4,107.0,3.01,2,6,0,0
2024-06-20,45.92,2783.0,61.6,495.3,147.5,2.6,3,6,0,0
2024-06-21,44.52,3108.0,57.6,528.1,188.3,3.16,4,6,0,0
2024-06-22,83.19,2857.0,65.5,307.9,146.4,1.48,5,6,1,1
2024-06-23,47.21,2628.0,82.6,439.2,119.9,3.55,6,6,1,0
2024-06-24,44.08,3030.0,68.7,432.1,162.9,3.46,0,6,0,0
2024-06-25,51.08,2937.0,67.3,590.9,118.5,3.23,1,6,0,0
2024-06-26,52.64,2815.0,82.6,679.5,91.6,2.46,2,6,0,0
2024-06-27,62.08,2703.0,68.5,425.3,157.3,2.97,3,6,0,0
2024-06-28,125.97,3013.0,71.8,608.9,142.0,2.78,4,6,0,1
2024-06-29,38.92,2747.0,66.3,282.6,163.2,2.99,5,6,1,0
2024-06-30,42.5,2585.0,70.3,299.1,130.5,3.1,6,6,1,0
2024-07-01,54.28,2637.0,63.4,222.4,80.9,3.57,0,7,0,0
2024-07-02,46.58,2832.0,68.2,552.8,131.5,3.53,1,7,0,0
2024-07-03,45.75,2664.0,68.9,501.9,157.9,3.16,2,7,0,0
2024-07-04,45.45,2789.0,75.4,492.8,147.0,2.93,3,7,0,0
2024-07-05,38.7,2982.0,85.9,231.6,133.7,3.09,4,7,0,0
2024-07-06,43.24,2449.0,58.6,565.9,162.1,3.03,5,7,1,0
2024-07-07,51.19,2516.0,79.0,356.9,151.6,2.59,6,7,1,0
2024-07-08,42.07,2742.0,54.2,425.4,154.2,2.91,0,7,0,0
2024-07-09,50.3,2746.0,87.3,408.1,86.5,3.21,1,7,0,0
2024-07-10,49.31,2891.0,74.4,376.3,151.5,3.42,2,7,0,0
2024-07-11,45.81,2926.0,68.6,440.5,144.5,3.7,3,7,0,0
2024-07-12,58.41,2704.0,79.9,475.1,137.3,3.19,4,7,0,0
2024-07-13,41.8,2337.0,69.4,314.9,120.9,3.34,5,7,1,0
2024-07-14,48.58,2685.0,71.7,262.0,150.2,3.21,6,7,1,0
2024-07-15,39.81,3129.0,69.3,551.5,164.4,3.47,0,7,0,0
2024-07-16,50.17,3180.0,79.0,342.1,167.8,2.61,1,7,0,0
2024-07-17,53.17,2836.0,69.7,296.7,148.1,2.78,2,7,0,0
2024-07-18,59.51,2569.0,72.5,467.8,112.9,3.69,3,7,0,0
2024-07-19,48.9,2707.0,79.0,521.1,146.7,2.78,4,7,0,0
2024-07-20,41.74,2461.0,66.0,677.2,164.7,3.47,5,7,1,0
2024-07-21,38.28,2513.0,73.6,506.4,155.1,2.08,6,7,1,0
2024-07-22,43.78,3001.0,86.2,473.4,160.4,3.12,0,7,0,0
2024-07-23,43.5,3079.0,76.4,440.3,176.7,2.53,1,7,0,0
2024-07-24,53.24,2948.0,63.2,123.0,121.3,3.29,2,7,0,0
2024-07-25,42.18,2736.0,77.9,353.9,136.4,3.09,3,7,0,0
2024-07-26,45.63,2883.0,84.3,638.7,114.4,3.02,4,7,0,0
2024-07-27,37.02,2611.0,64.0,100.7,175.6,2.3,5,7,1,0
2024-07-28,45.64,2812.0,73.4,336.4,110.2,3.2,6,7,1,0
2024-07-29,53.7,2761.0,79.8,478.2,107.8,3.4,0,7,0,0
2024-07-30,47.19,2711.0,81.5,329.8,102.9,3.22,1,7,0,0
2024-07-31,49.39,2729.0,59.6,371.6,145.2,3.56,2,7,0,0
2024-08-01,55.11,2987.0,66.9,621.3,156.5,3.53,3,8,0,0
2024-08-02,52.38,2949.0,69.8,451.2,99.1,2.87,4,8,0,0
2024-08-03,38.75,2534.0,69.3,319.2,103.4,2.79,5,8,1,0
2024-08-04,41.74,2807.0,73.7,274.2,120.8,3.47,6,8,1,0
2024-08-05,60.77,2715.0,59.0,358.1,140.5,3.17,0,8,0,0
2024-08-06,48.32,3077.0,68.6,390.6,145.5,3.25,1,8,0,0
2024-08-07,38.58,3112.0,75.4,391.5,98.2,3.34,2,8,0,0
2024-08-08,78.64,2974.0,65.8,593.7,117.9,3.74,3,8,0,1
2024-08-09,55.47,2915.0,81.0,514.2,160.7,3.22,4,8,0,0
2024-08-10,49.08,2552.0,65.0,320.5,129.3,3.15,5,8,1,0
2024-08-11,53.32,2448.0,79.8,470.3,119.8,3.01,6,8,1,0
2024-08-12,46.59,2858.0,63.1,501.1,114.9,2.34,0,8,0,0
2024-08-13,44.49,3000.0,76.0,262.6,160.1,3.04,1,8,0,0
2024-08-14,99.06,3010.0,74.0,303.4,145.3,3.02,2,8,0,1
2024-08-15,34.07,2939.0,60.5,341.6,118.4,3.12,3,8,0,0
2024-08-16,46.78,2858.0,64.1,599.8,177.0,2.98,4,8,0,0
2024-08-17,46.57,2494.0,70.5,204.0,123.2,3.46,5,8,1,0
2024-08-18,58.21,2502.0,72.3,347.1,57.0,3.26,6,8,1,0
2024-08-19,49.53,2789.0,78.4,297.6,155.0,3.38,0,8,0,0
2024-08-20,53.78,2962.0,61.3,250.0,92.1,3.35,1,8,0,0
2024-08-21,86.48,2801.0,77.8,344.2,131.2,2.97,2,8,0,1
2024-08-22,52.8,2947.0,66.0,254.7,103.3,3.07,3,8,0,0
2024-08-23,48.91,3005.0,68.9,438.3,123.8,3.71,4,8,0,0
2024-08-24,54.15,2861.0,76.5,327.7,73.5,2.27,5,8,1,0
2024-08-25,50.34,2784.0,73.2,294.6,162.2,3.52,6,8,1,0
2024-08-26,41.8,2876.0,78.7,532.1,139.9,3.0,0,8,0,0
2024-08-27,45.61,2994.0,73.4,156.9,133.3,3.04,1,8,0,0
2024-08-28,53.37,2881.0,77.6,325.3,70.5,3.28,2,8,0,0
2024-08-29,94.55,2854.0,69.9,327.7,150.0,3.66,3,8,0,1
2024-08-30,38.38,2702.0,82.7,407.2,152.3,3.25,4,8,0,0
2024-08-31,39.14,2906.0,80.4,457.1,99.0,3.17,5,8,1,0
2024-09-01,56.23,2794.0,62.5,410.2,105.0,2.79,6,9,1,0
2024-09-02,58.48,3239.0,68.3,179.9,124.0,2.69,0,9,0,0
2024-09-03,58.62,3388.0,54.7,290.6,61.9,3.13,1,9,0,0
2024-09-04,51.34,2761.0,49.1,322.4,77.9,3.07,2,9,0,0
2024-09-05,53.3,2955.0,75.3,520.0,137.7,3.49,3,9,0,0
2024-09-06,50.56,3159.0,62.7,475.6,96.1,3.17,4,9,0,0
2024-09-07,111.0,2892.0,53.8,492.0,106.6,2.81,5,9,1,1
2024-09-08,50.13,2568.0,59.6,547.1,107.8,3.13,6,9,1,0
2024-09-09,58.68,3051.0,66.0,491.3,94.8,3.56,0,9,0,0
2024-09-10,60.93,3298.0,73.4,407.2,55.7,3.29,1,9,0,0
2024-09-11,63.7,2903.0,60.9,383.0,5.8,2.49,2,9,0,0
2024-09-12,51.24,2949.0,53.6,229.0,98.4,3.04,3,9,0,0
2024-09-13,50.43,2830.0,63.5,362.5,79.5,3.09,4,9,0,0
2024-09-14,53.34,2781.0,69.6,339.6,72.4,3.5,5,9,1,0
2024-09-15,62.79,2900.0,59.2,367.0,117.2,3.18,6,9,1,0
2024-09-16,50.05,3194.0,62.1,369.2,64.9,3.31,0,9,0,0
2024-09-17,80.36,2874.0,62.5,423.7,78.4,3.23,1,9,0,1
2024-09-18,61.35,3082.0,49.9,298.0,73.2,2.12,2,9,0,0
2024-09-19,57.0,3044.0,74.3,297.0,92.7,3.01,3,9,0,0
2024-09-20,58.48,3216.0,59.6,376.5,100.6,3.34,4,9,0,0
2024-09-21,52.49,2913.0,66.9,355.9,100.5,2.44,5,9,1,0
2024-09-22,59.44,2530.0,64.6,148.4,155.6,2.88,6,9,1,0
2024-09-23,47.78,3127.0,65.0,195.5,67.9,3.31,0,9,0,0
2024-09-24,45.81,3170.0,50.5,154.5,103.6,3.24,1,9,0,0
2024-09-25,67.19,3164.0,64.0,409.4,104.6,3.4,2,9,0,0
2024-09-26,58.58,3518.0,65.6,460.4,81.7,2.45,3,9,0,0
2024-09-27,46.96,2880.0,57.6,303.6,53.7,3.08,4,9,0,0
2024-09-28,53.88,2627.0,53.3,66.5,85.2,3.12,5,9,1,0
2024-09-29,55.78,3012.0,57.0,321.7,108.8,3.68,6,9,1,0
2024-09-30,63.01,3192.0,78.2,181.3,50.2,3.26,0,9,0,0
2024-10-01,51.21,3165.0,53.2,259.8,78.1,2.64,1,10,0,0
2024-10-02,59.69,3185.0,61.3,274.0,17.0,3.88,2,10,0,0
2024-10-03,107.36,3140.0,59.9,303.0,10.1,2.51,3,10,0,1
2024-10-04,58.88,3242.0,55.8,325.2,90.6,3.43,4,10,0,0
2024-10-05,67.46,2915.0,41.0,168.8,100.0,2.52,5,10,1,0
2024-10-06,58.45,2671.0,47.9,281.2,12.1,3.5,6,10,1,0
2024-10-07,54.01,2992.0,56.6,334.0,49.1,2.58,0,10,0,0
2024-10-08,61.26,3166.0,41.0,210.4,72.8,2.27,1,10,0,0
2024-10-09,49.15,3403.0,40.0,249.3,98.4,3.05,2,10,0,0
2024-10-10,63.37,3313.0,62.1,468.7,42.1,3.15,3,10,0,0
2024-10-11,57.52,2913.0,56.2,0.0,92.1,2.43,4,10,0,0
2024-10-12,52.43,3044.0,44.9,465.3,114.9,2.53,5,10,1,0
2024-10-13,61.42,2944.0,54.4,265.0,74.1,2.74,6,10,1,0
2024-10-14,48.45,3192.0,40.0,301.7,39.5,2.76,0,10,0,0
2024-10-15,59.72,3089.0,51.6,224.7,73.7,3.0,1,10,0,0
2024-10-16,63.27,2962.0,43.7,275.1,60.3,3.88,2,10,0,0
2024-10-17,73.31,3178.0,54.5,435.2,137.1,4.04,3,10,0,0
2024-10-18,58.29,3057.0,69.2,388.4,54.0,2.68,4,10,0,0
2024-10-19,63.26,3054.0,50.1,339.1,71.6,2.97,5,10,1,0
2024-10-20,65.0,3102.0,63.4,358.9,37.0,3.59,6,10,1,0
2024-10-21,75.92,3122.0,48.3,248.6,82.7,3.03,0,10,0,0
2024-10-22,61.11,3151.0,58.0,180.1,74.4,2.36,1,10,0,0
2024-10-23,66.04,3035.0,48.6,266.9,70.7,3.12,2,10,0,0
2024-10-24,52.7,3205.0,62.5,215.5,57.7,3.54,3,10,0,0
2024-10-25,61.93,3216.0,37.9,289.6,98.6,3.51,4,10,0,0
2024-10-26,63.13,3032.0,44.1,356.0,49.8,3.93,5,10,1,0
2024-10-27,56.04,2973.0,58.3,254.5,104.7,2.97,6,10,1,0
2024-10-28,56.42,3312.0,50.3,332.1,42.1,3.36,0,10,0,0
2024-10-29,59.87,3047.0,57.9,190.1,71.7,3.24,1,10,0,0
2024-10-30,64.33,3109.0,48.7,502.4,66.9,2.92,2,10,0,0
2024-10-31,67.06,2991.0,43.1,283.8,64.2,2.89,3,10,0,0
2024-11-01,59.7,3266.0,37.6,202.2,25.9,2.83,4,11,0,0
2024-11-02,49.15,2699.0,46.6,14.9,45.3,3.24,5,11,1,0
2024-11-03,65.06,2873.0,49.7,307.5,65.0,3.11,6,11,1,0
2024-11-04,54.05,3004.0,41.1,314.9,62.3,2.25,0,11,0,0
2024-11-05,66.54,3282.0,38.9,513.2,84.0,3.44,1,11,0,0
2024-11-06,43.64,3320.0,30.6,132.1,53.9,2.78,2,11,0,0
2024-11-07,64.88,3162.0,28.8,196.5,62.4,2.95,3,11,0,0
